LAKE_NAME,CITY,county,reportyear,numReports,numLakeGrade,distinctLakeGrade,maxGrade,numPhosReprots,maxPhos,avgPhos,numRecSuit,numDistRecSuit,maxRecSuit,numSecchi,numDistSecchi,avgSecchi
Silver Lake,North St. Paul,Ramsey,1992,1,1,1,3,0,,,0,0,,0,0,
Silver Lake,North St. Paul,Ramsey,1993,1,1,1,3,0,,,0,0,,0,0,
Silver Lake,North St. Paul,Ramsey,1994,1,1,1,4,0,,,0,0,,0,0,
Silver Lake,North St. Paul,Ramsey,1995,1,1,1,3,0,,,0,0,,0,0,
Silver Lake,North St. Paul,Ramsey,1996,2,2,2,4,0,,,0,0,,0,0,
Silver Lake,North St. Paul,Ramsey,1997,2,2,2,4,0,,,0,0,,0,0,
Silver Lake,North St. Paul,Ramsey,1998,2,2,2,4,0,,,0,0,,0,0,
Silver Lake,North St. Paul,Ramsey,1999,2,2,2,3,0,,,0,0,,0,0,
Silver Lake,North St. Paul,Ramsey,2000,16,2,2,3,14,0.08,0.055,13,2,3,14,0,1.645
Silver Lake,North St. Paul,Ramsey,2001,7,2,2,3,5,0.04,0.036,5,3,4,5,0,2.0740000000000003
Silver Lake,North St. Paul,Ramsey,2002,1,1,1,3,0,,,0,0,,0,0,
Silver Lake,North St. Paul,Ramsey,2003,1,1,1,3,0,,,0,0,,0,0,
Silver Lake,North St. Paul,Ramsey,2004,9,2,1,3,7,0.04,0.029428571428571425,7,2,3,7,0,2.3514285714285714
Silver Lake,North St. Paul,Ramsey,2005,9,2,2,4,7,0.048,0.036,7,3,4,7,0,2.2640000000000002
Silver Lake,North St. Paul,Ramsey,2006,23,2,2,3,18,0.127,0.045166666666666674,19,5,5,19,0,2.608578947368421
Silver Lake,North St. Paul,Ramsey,2007,8,1,1,2,7,0.09,0.039,7,3,3,7,0,2.024714285714286
Silver Lake,North St. Paul,Ramsey,2008,15,1,1,2,13,0.459,0.08292307692307693,7,4,4,7,0,2.220857142857143
Silver Lake,North St. Paul,Ramsey,2009,8,1,1,3,7,0.048,0.03442857142857143,7,2,3,7,0,1.7852857142857144
Silver Lake,North St. Paul,Ramsey,2010,7,0,0,,0,,,7,3,4,7,0,1.6542857142857144
Simley Lake,Inver Grove Heights,Dakota,1993,1,1,1,2,0,,,0,0,,0,0,
Simley Lake,Inver Grove Heights,Dakota,1995,11,1,1,2,10,0.07,0.043000000000000003,10,3,4,10,0,1.2699999999999998
Simley Lake,Inver Grove Heights,Dakota,1996,17,1,1,3,16,0.06,0.033749999999999995,16,3,4,16,0,1.64375
Simley Lake,Inver Grove Heights,Dakota,1997,15,1,1,3,14,0.13,0.049999999999999996,14,1,2,14,0,1.85
Simley Lake,Inver Grove Heights,Dakota,1998,16,1,1,3,15,0.1,0.04200000000000001,15,2,3,15,0,1.2266666666666666
Simley Lake,Inver Grove Heights,Dakota,1999,17,1,1,2,16,0.27,0.06000000000000001,16,2,4,16,0,0.8812500000000001
Simley Lake,Inver Grove Heights,Dakota,2000,15,1,1,2,14,0.06,0.04142857142857143,14,1,2,14,0,1.0571428571428572
Simley Lake,Inver Grove Heights,Dakota,2001,13,1,1,2,12,0.08,0.05083333333333334,12,3,4,12,0,1.2
Simley Lake,Inver Grove Heights,Dakota,2002,15,1,1,2,14,0.324,0.07471428571428573,14,2,4,14,0,1.0571428571428572
Simley Lake,Inver Grove Heights,Dakota,2012,8,1,1,2,7,0.084,0.04414285714285714,7,3,4,7,0,1.5714285714285714
Simley Lake,Inver Grove Heights,Dakota,2013,8,1,1,2,7,0.098,0.046,7,3,3,7,0,1.3571428571428574
Smetana Lake,Eden Prairie,Carver,2013,11,1,1,3,10,0.099,0.04549999999999999,10,1,4,10,0,2.1700000000000004
Snail Lake,Shoreview,Ramsey,1980,4,0,0,,4,0.03,0.02,0,0,,4,0,1.8250000000000002
Snail Lake,Shoreview,Ramsey,1985,10,0,0,,10,0.08,0.025500000000000002,0,0,,5,0,3.4400000000000004
South Oak Lake,St. Louis Park,Hennepin,2002,13,1,1,1,12,0.23,0.11233333333333334,10,2,5,7,0,0.7142857142857143
South Oak Lake,St. Louis Park,Hennepin,2003,16,1,1,1,15,0.217,0.08626666666666666,14,2,5,15,0,0.6199999999999999
South Oak Lake,St. Louis Park,Hennepin,2006,10,1,1,1,9,0.178,0.07766666666666668,9,2,5,8,0,0.7887500000000002
South Oak Lake,St. Louis Park,Hennepin,2007,9,1,1,0,8,0.295,0.24062499999999998,8,1,4,8,0,0.3875
South Oak Lake,St. Louis Park,Hennepin,2008,6,1,1,0,5,0.387,0.2502,5,2,4,5,0,0.5199999999999999
South Oak Lake,St. Louis Park,Hennepin,2009,8,1,1,2,7,0.082,0.034,7,1,5,0,0,
South Oak Lake,St. Louis Park,Hennepin,2010,13,0,0,,13,0.185,0.0506923076923077,13,1,5,4,0,0.975
South Oak Lake,St. Louis Park,Hennepin,2011,15,1,1,2,14,0.128,0.05692857142857143,14,2,5,13,0,0.880769230769231
South Oak Lake,St. Louis Park,Hennepin,2012,13,1,1,1,12,0.197,0.10366666666666664,12,2,5,12,0,0.5083333333333333
South Oak Lake,St. Louis Park,Hennepin,2013,11,1,1,1,10,0.164,0.0871,10,2,5,10,0,0.64
South Oak Lake,St. Louis Park,Hennepin,2014,13,0,0,,12,0.137,0.06625000000000002,13,2,5,13,1,0.7923076923076925
South Rice Lake,Golden Valley,Hennepin,2000,11,1,1,0,9,2.0,0.9388888888888888,10,3,5,9,0,0.5555555555555557
South Rice Lake,Golden Valley,Hennepin,2001,15,1,1,1,14,0.44,0.1742857142857143,14,2,5,14,0,0.6214285714285716
South Rice Lake,Golden Valley,Hennepin,2002,16,1,1,1,15,0.707,0.17466666666666666,15,2,5,15,0,0.6600000000000001
South Rice Lake,Golden Valley,Hennepin,2003,15,1,1,1,14,0.501,0.2605714285714286,14,2,5,14,0,0.6964285714285715
South Rice Lake,Golden Valley,Hennepin,2004,15,1,1,2,14,0.26,0.12528571428571428,14,2,4,14,0,0.8214285714285714
South Rice Lake,Golden Valley,Hennepin,2005,16,1,1,1,15,0.304,0.11913333333333335,13,2,5,15,0,0.7800000000000001
South Rice Lake,Golden Valley,Hennepin,2006,15,1,1,1,14,0.423,0.1582142857142857,14,2,5,14,0,0.792857142857143
South Rice Lake,Golden Valley,Hennepin,2007,14,1,1,1,13,0.376,0.1783846153846154,12,3,5,12,0,0.8000000000000002
South Rice Lake,Golden Valley,Hennepin,2008,7,1,1,1,6,0.232,0.1376666666666667,6,3,5,6,0,0.6333333333333333
South School Section Lake,Hugo,Washington,1995,15,1,1,2,14,0.08,0.044285714285714296,14,3,3,14,0,2.121428571428571
South School Section Lake,Hugo,Washington,1996,8,1,1,2,7,0.06,0.04428571428571428,7,2,3,7,0,1.9285714285714288
South School Section Lake,Hugo,Washington,1998,15,1,1,2,14,0.06,0.04642857142857142,14,2,3,14,0,1.5071428571428573
South School Section Lake,Hugo,Washington,2005,15,1,1,2,14,0.106,0.05371428571428572,14,4,4,14,0,2.656142857142858
South School Section Lake,Hugo,Washington,2006,19,1,1,2,14,0.08,0.050428571428571434,14,3,4,14,0,1.7200000000000002
South School Section Lake,Hugo,Washington,2007,15,1,1,2,14,0.088,0.05171428571428571,14,2,4,14,0,1.698071428571429
South School Section Lake,Hugo,Washington,2008,27,1,1,2,26,0.165,0.052653846153846155,14,3,4,14,0,2.0138571428571432
South School Section Lake,Hugo,Washington,2009,29,1,1,3,28,0.093,0.041142857142857155,14,3,4,14,0,2.6887857142857143
South School Section Lake,Hugo,Washington,2010,15,1,1,2,14,0.107,0.055071428571428584,14,4,4,14,0,1.9385714285714286
South School Section Lake,Hugo,Washington,2011,18,1,1,2,14,0.12,0.055071428571428584,14,4,5,14,0,1.9914285714285715
South School Section Lake,Hugo,Washington,2012,15,1,1,2,13,0.108,0.05207692307692307,14,3,3,14,0,2.327428571428572
South School Section Lake,Hugo,Washington,2013,14,1,1,2,13,0.094,0.044000000000000004,13,3,4,11,0,1.7554545454545456
South School Section Lake,Hugo,Washington,2014,12,0,0,,12,0.097,0.03075,12,3,3,12,1,2.7808333333333333
South Twin Lake,Stillwater,Washington,1996,1,1,1,1,0,,,0,0,,0,0,
South Twin Lake,Stillwater,Washington,1997,1,1,1,1,0,,,0,0,,0,0,
South Twin Lake,Stillwater,Washington,1998,1,1,1,1,0,,,0,0,,0,0,
South Twin Lake,Stillwater,Washington,1999,1,1,1,0,0,,,0,0,,0,0,
South Twin Lake,Stillwater,Washington,2000,6,1,1,2,5,0.09,0.066,5,2,4,5,0,1.008
South Twin Lake,Stillwater,Washington,2001,6,1,1,1,5,0.08,0.07,5,2,4,5,0,0.6399999999999999
South Twin Lake,Stillwater,Washington,2003,7,0,0,,7,0.105,0.056999999999999995,7,3,4,7,0,2.1565714285714286
South Twin Lake,Stillwater,Washington,2004,8,1,1,2,7,0.055,0.04385714285714286,5,2,3,7,0,2.0681428571428575
South Twin Lake,Stillwater,Washington,2005,8,1,1,2,7,0.132,0.064,7,3,5,7,0,1.3937142857142855
South Twin Lake,Stillwater,Washington,2006,10,1,1,1,7,0.172,0.09942857142857142,7,2,4,7,0,1.066857142857143
South Twin Lake,Stillwater,Washington,2007,8,1,1,1,7,0.093,0.07442857142857143,7,1,4,7,0,1.1104285714285713
South Twin Lake,Stillwater,Washington,2008,15,1,1,1,13,0.21,0.0886923076923077,7,1,4,7,0,1.1104285714285715
South Twin Lake,Stillwater,Washington,2009,8,1,1,2,7,0.079,0.061571428571428576,7,3,4,7,0,1.7764285714285712
South Twin Lake,Stillwater,Washington,2010,8,1,1,3,7,0.043,0.03785714285714286,7,2,4,7,0,2.3085714285714287
South Twin Lake,Stillwater,Washington,2011,9,1,1,2,7,0.126,0.06942857142857142,7,2,4,7,0,1.9700000000000002
Spring Lake,Prior Lake,Scott,1980,5,1,1,1,4,0.29,0.23750000000000002,0,0,,4,0,1.675
Spring Lake,Prior Lake,Scott,1981,11,1,1,2,10,0.375,0.2044,0,0,,5,0,2.6199999999999997
Spring Lake,Prior Lake,Scott,1982,91,1,1,2,90,1.6,0.18860000000000007,0,0,,42,0,1.8761904761904769
Spring Lake,Prior Lake,Scott,1984,15,1,1,1,14,1.2,0.2642857142857143,0,0,,5,0,1.22
Spring Lake,Prior Lake,Scott,1990,39,0,0,,39,0.96,0.1946153846153846,0,0,,13,0,1.9692307692307693
Spring Lake,Prior Lake,Scott,1996,34,1,1,1,33,1.2,0.2418181818181818,0,0,,13,0,1.123076923076923
Spring Lake,Prior Lake,Scott,1997,13,1,1,1,12,0.16,0.08833333333333336,12,3,3,12,0,1.25
Spring Lake,Prior Lake,Scott,2000,7,1,1,1,6,0.32,0.15,4,3,4,6,0,1.5833333333333333
Spring Lake,Prior Lake,Scott,2001,24,2,2,3,21,0.19,0.06380952380952383,15,4,5,21,0,1.6976190476190476
Spring Lake,Prior Lake,Scott,2002,14,1,1,0,13,0.39,0.1423076923076923,9,3,4,13,0,0.6076923076923078
Spring Lake,Prior Lake,Scott,2003,15,1,1,2,14,0.183,0.11071428571428572,14,3,4,14,0,1.5000000000000002
Spring Lake,Prior Lake,Scott,2004,15,1,1,1,13,0.191,0.12830769230769232,12,4,4,14,0,1.092857142857143
Spring Lake,Prior Lake,Scott,2005,14,1,1,2,13,0.16,0.08938461538461538,11,3,3,13,0,1.5153846153846156
Spring Lake,Prior Lake,Scott,2006,10,1,1,2,9,0.197,0.07622222222222222,9,3,3,9,0,1.3555555555555558
Spring Lake,Prior Lake,Scott,2007,9,1,1,2,7,0.13,0.05971428571428571,8,2,3,8,0,0.9375
Spring Lake,Prior Lake,Scott,2008,7,1,1,1,6,0.168,0.07683333333333332,5,3,3,6,0,0.9499999999999998
Spring Lake,Prior Lake,Scott,2009,12,1,1,1,11,0.12,0.0828181818181818,10,2,2,11,0,1.0909090909090908
Spring Lake,Prior Lake,Scott,2010,16,1,1,1,15,0.193,0.0766,13,2,2,15,0,0.94
Spring Lake,Prior Lake,Scott,2011,9,1,1,1,8,0.208,0.08750000000000001,5,2,2,8,0,1.05
Spring Lake,Prior Lake,Scott,2012,9,1,1,1,7,0.218,0.12814285714285714,8,3,3,8,0,0.7874999999999999
Spring Lake,Prior Lake,Scott,2013,11,1,1,1,10,0.472,0.1827,10,3,4,10,0,0.8549999999999999
Square Lake,May Township,Washington,1980,5,1,1,4,4,0.06,0.023749999999999997,0,0,,4,0,7.875
Square Lake,May Township,Washington,1981,11,1,1,4,9,0.14,0.041,0,0,,5,0,6.18
Square Lake,May Township,Washington,1982,119,1,1,4,118,0.13,0.01864406779661016,0,0,,30,0,7.183333333333333
Square Lake,May Township,Washington,1983,23,1,1,4,22,0.13,0.025909090909090916,0,0,,6,0,7.066666666666667
Square Lake,May Township,Washington,1984,29,1,1,4,28,0.18,0.03000000000000001,0,0,,7,0,8.314285714285713
Square Lake,May Township,Washington,1985,28,1,1,4,27,0.17,0.020370370370370375,0,0,,7,0,7.928571428571429
Square Lake,May Township,Washington,1989,49,1,1,4,48,0.22,0.026729166666666665,0,0,,13,0,6.846153846153846
Square Lake,May Township,Washington,1993,12,1,1,4,11,0.05,0.010909090909090912,11,1,1,11,0,6.354545454545455
Square Lake,May Township,Washington,1994,15,1,1,4,14,0.03,0.013214285714285717,14,1,1,14,0,7.707142857142857
Square Lake,May Township,Washington,1995,15,1,1,4,14,0.02,0.011428571428571429,14,2,2,14,0,6.471428571428572
Square Lake,May Township,Washington,1996,14,1,1,4,13,0.02,0.009615384615384618,13,1,1,13,0,7.207692307692307
Square Lake,May Township,Washington,1997,15,1,1,4,14,0.02,0.008928571428571428,14,1,1,14,0,7.0
Square Lake,May Township,Washington,1998,46,1,1,4,45,0.18,0.02711111111111111,0,0,,15,0,6.8933333333333335
Square Lake,May Township,Washington,1999,46,1,1,4,45,0.11,0.020488888888888893,14,1,1,17,0,6.2823529411764705
Square Lake,May Township,Washington,2000,15,1,1,4,14,0.02,0.011428571428571429,13,1,1,14,0,5.753571428571428
Square Lake,May Township,Washington,2001,15,1,1,4,14,0.02,0.012142857142857144,14,1,1,14,0,6.319999999999999
Square Lake,May Township,Washington,2002,15,1,1,4,14,0.04,0.01735714285714286,14,2,3,14,0,5.759999999999999
Square Lake,May Township,Washington,2003,15,1,1,4,14,0.017,0.011071428571428574,14,2,2,14,0,6.250214285714285
Square Lake,May Township,Washington,2004,15,1,1,4,14,0.019,0.012857142857142857,14,1,1,14,0,5.2904285714285715
Square Lake,May Township,Washington,2005,15,1,1,4,14,0.017,0.012428571428571431,14,2,2,14,0,5.377642857142858
Square Lake,May Township,Washington,2006,19,1,1,4,14,0.035,0.021,14,2,2,14,0,5.138000000000001
Square Lake,May Township,Washington,2007,15,1,1,4,14,0.025,0.014,14,2,2,14,0,5.617071428571428
Square Lake,May Township,Washington,2008,7,0,0,,0,,,7,1,1,7,0,5.073
Square Lake,May Township,Washington,2009,11,0,0,,4,0.088,0.043500000000000004,9,1,1,9,0,6.378333333333334
Square Lake,May Township,Washington,2010,16,1,1,4,14,0.021,0.01385714285714286,14,1,1,14,0,5.441428571428571
Square Lake,May Township,Washington,2011,16,1,1,4,14,0.018,0.011357142857142857,14,2,2,14,0,5.748571428571429
Square Lake,May Township,Washington,2012,15,1,1,4,14,0.031,0.015785714285714285,14,2,2,14,0,5.441428571428572
Square Lake,May Township,Washington,2013,13,1,1,4,12,0.021,0.008083333333333335,12,2,2,12,0,5.308333333333334
Square Lake,May Township,Washington,2014,13,1,1,4,12,0.011,0.007833333333333333,12,2,2,12,0,4.929166666666666
St. Joe Lake,Chanhassen,Carver,2004,18,1,1,4,17,0.044,0.02482352941176471,16,3,4,17,0,2.629411764705882
St. Joe Lake,Chanhassen,Carver,2005,9,1,1,4,8,0.022,0.017249999999999998,7,4,4,8,0,3.1025
St. Joe Lake,Chanhassen,Carver,2006,10,1,1,3,9,0.103,0.03888888888888889,9,2,2,9,0,2.6555555555555554
St. Joe Lake,Chanhassen,Carver,2007,10,1,1,4,9,0.033,0.022555555555555558,9,2,2,9,0,3.3444444444444446
St. Joe Lake,Chanhassen,Carver,2008,10,1,1,4,8,0.023,0.019,9,3,4,9,0,2.888888888888889
St. Joe Lake,Chanhassen,Carver,2009,6,1,1,3,5,0.123,0.03799999999999999,4,1,1,5,0,3.3
St. Joe Lake,Chanhassen,Carver,2010,8,1,1,4,7,0.029,0.02228571428571428,6,3,4,7,0,2.15
St. Joe Lake,Chanhassen,Carver,2011,10,1,1,4,9,0.034,0.022111111111111113,8,1,1,9,0,2.3777777777777778
St. Joe Lake,Chanhassen,Carver,2012,8,1,1,4,7,0.022,0.016285714285714285,7,1,1,7,0,2.6714285714285713
St. Joe Lake,Chanhassen,Carver,2013,3,0,0,,3,0.016,0.013333333333333334,3,1,1,3,0,2.483333333333333
St. Joe Lake,Chanhassen,Carver,2014,8,1,1,4,7,0.043,0.021714285714285714,7,2,2,7,0,2.485714285714286
Staples Lake,May Township,Washington,1997,1,1,1,3,0,,,0,0,,0,0,
Staples Lake,May Township,Washington,1998,1,1,1,3,0,,,0,0,,0,0,
Staples Lake,May Township,Washington,1999,1,1,1,3,0,,,0,0,,0,0,
Staples Lake,May Township,Washington,2000,15,1,1,3,14,0.07,0.038571428571428576,12,3,3,14,0,2.6592857142857147
Staples Lake,May Township,Washington,2001,6,1,1,3,5,0.05,0.032,4,3,4,5,0,2.684
Staples Lake,May Township,Washington,2004,8,1,1,3,7,0.056,0.034999999999999996,7,1,2,7,0,2.6125714285714285
Staples Lake,May Township,Washington,2005,8,1,1,4,7,0.026,0.019999999999999997,7,2,4,7,0,2.917285714285715
Staples Lake,May Township,Washington,2006,10,1,1,3,7,0.062,0.036571428571428574,7,3,3,7,0,3.113285714285714
Staples Lake,May Township,Washington,2007,8,1,1,3,7,0.038,0.028142857142857136,7,4,5,7,0,2.9175714285714287
Staples Lake,May Township,Washington,2008,7,0,0,,0,,,7,2,3,7,0,2.590857142857143
Staples Lake,May Township,Washington,2009,7,0,0,,0,,,7,3,3,7,0,2.5907142857142857
Staples Lake,May Township,Washington,2013,12,0,0,,12,0.038,0.025833333333333333,12,3,4,4,0,2.2824999999999998
Staples Lake,May Township,Washington,2014,12,0,0,,12,0.051,0.022416666666666668,12,2,3,12,2,2.749166666666667
Staring Lake,Eden Prairie,Hennepin,1980,5,1,1,1,4,0.1,0.08,0,0,,4,0,0.625
Staring Lake,Eden Prairie,Hennepin,1985,10,1,1,1,9,0.12,0.07777777777777779,0,0,,5,0,0.9
Staring Lake,Eden Prairie,Hennepin,1995,26,1,1,1,25,0.35,0.09400000000000003,0,0,,13,0,0.7923076923076923
Staring Lake,Eden Prairie,Hennepin,1999,27,1,1,1,26,0.19,0.10384615384615384,0,0,,13,0,0.5461538461538461
Staring Lake,Eden Prairie,Hennepin,2001,23,1,1,1,22,0.23,0.10545454545454548,0,0,,13,0,0.6615384615384615
Staring Lake,Eden Prairie,Hennepin,2004,27,1,1,0,26,0.182,0.11957692307692308,0,0,,13,0,0.5307692307692308
Staring Lake,Eden Prairie,Hennepin,2006,26,1,1,0,25,0.319,0.13620000000000004,0,0,,13,0,0.5692307692307692
Stieger Lake,Victoria,Carver,1984,48,1,1,3,47,0.24,0.048085106382978735,0,0,,12,0,2.2916666666666665
Stieger Lake,Victoria,Carver,1989,39,1,1,2,38,0.39,0.06578947368421054,0,0,,13,0,1.6692307692307695
Stieger Lake,Victoria,Carver,1995,36,1,1,3,35,0.77,0.07628571428571428,0,0,,13,0,1.6076923076923075
Success Lake,Brooklyn Park,Hennepin,1996,11,1,1,3,10,0.05,0.026000000000000002,10,2,3,10,0,2.2199999999999998
Success Lake,Brooklyn Park,Hennepin,1999,10,0,0,,10,0.06,0.030000000000000006,10,2,2,10,0,1.2
Success Lake,Brooklyn Park,Hennepin,2003,12,1,1,2,11,0.086,0.04299999999999999,11,3,4,11,0,1.0181818181818179
Success Lake,Brooklyn Park,Hennepin,2006,12,1,1,2,11,0.226,0.08627272727272726,11,3,4,11,0,1.0090909090909093
Success Lake,Brooklyn Park,Hennepin,2008,11,1,1,2,10,0.073,0.0432,10,3,4,10,0,1.16
Success Lake,Brooklyn Park,Hennepin,2011,15,1,1,1,14,0.096,0.07164285714285713,14,2,4,10,0,0.43499999999999994
Success Lake,Brooklyn Park,Hennepin,2014,13,1,1,2,12,0.103,0.051166666666666666,12,3,4,11,0,0.7171818181818181
Sucker Lake,Vadnais Heights,Ramsey,1985,9,0,0,,9,0.42,0.12166666666666666,0,0,,5,0,2.24
Sullivan Lake,Columbia Heights,Anoka,1993,15,1,1,1,14,0.16,0.09785714285714288,14,2,4,14,0,0.9000000000000001
Sullivan Lake,Columbia Heights,Anoka,1994,15,1,1,1,14,0.12,0.08214285714285716,14,2,5,14,0,0.6285714285714284
Sullivan Lake,Columbia Heights,Anoka,1995,16,1,1,1,15,0.21,0.10666666666666667,15,1,4,15,0,0.7466666666666666
Sullivan Lake,Columbia Heights,Anoka,1997,16,1,1,1,15,0.14,0.08133333333333334,15,3,4,15,0,0.7733333333333333
Sullivan Lake,Columbia Heights,Anoka,1998,15,1,1,1,14,0.2,0.11571428571428576,14,2,5,14,0,0.557142857142857
Sullivan Lake,Columbia Heights,Anoka,1999,14,1,1,1,13,0.16,0.08538461538461538,13,4,5,13,0,0.776923076923077
Sullivan Lake,Columbia Heights,Anoka,2000,12,1,1,1,11,0.16,0.10818181818181817,11,3,5,11,0,0.7090909090909091
Sullivan Lake,Columbia Heights,Anoka,2001,12,1,1,1,11,0.15,0.0909090909090909,6,2,5,11,0,0.6909090909090909
Sullivan Lake,Columbia Heights,Anoka,2002,13,1,1,0,12,0.161,0.10166666666666668,7,2,5,12,0,0.46666666666666673
Sullivan Lake,Columbia Heights,Anoka,2003,13,1,1,1,12,0.269,0.161,12,1,4,12,0,0.425
Sunfish Lake,Lake Elmo,Washington,2000,11,1,1,2,10,0.06,0.046,9,2,4,10,0,0.7699999999999999
Sunfish Lake,Lake Elmo,Washington,2005,14,1,1,1,13,0.097,0.06023076923076925,6,2,4,13,0,0.6576923076923078
Sunfish Lake,Lake Elmo,Washington,2006,26,2,2,2,24,0.378,0.09016666666666667,13,2,3,24,0,0.8166666666666668
Sunfish Lake,Lake Elmo,Washington,2007,14,1,1,2,13,0.071,0.038461538461538464,13,3,3,13,0,1.876923076923077
Sunfish Lake,Lake Elmo,Washington,2008,22,2,2,2,20,0.088,0.0507,19,4,4,20,0,1.1935999999999998
Sunfish Lake,Lake Elmo,Washington,2009,15,1,1,3,14,0.05,0.02728571428571429,14,2,3,14,0,2.5500000000000003
Sunfish Lake,Lake Elmo,Washington,2010,16,1,1,2,15,0.088,0.044399999999999995,15,4,4,15,0,2.6
Sunfish Lake,Lake Elmo,Washington,2011,24,2,2,3,20,0.113,0.04495000000000001,20,4,4,20,0,2.4875
Sunfish Lake,Lake Elmo,Washington,2012,23,2,2,3,20,0.116,0.05095000000000001,20,4,4,20,0,2.1491
Sunfish Lake,Lake Elmo,Washington,2013,22,2,2,2,20,0.086,0.038300000000000015,20,3,4,20,0,1.2935
Sunfish Lake,Lake Elmo,Washington,2014,22,2,1,2,20,0.08,0.035500000000000004,20,4,4,20,0,1.5445000000000004
Sunfish Lake,Sunfish Lake,Dakota,2010,1,0,0,,0,,,1,1,2,1,0,3.85
Sunfish Lake,Sunfish Lake,Dakota,2011,3,0,0,,0,,,3,2,3,3,0,2.533333333333333
Sunfish Lake,Sunfish Lake,Dakota,2012,4,0,0,,1,0.087,0.087,4,2,4,3,0,3.3833333333333333
Sunfish Lake,Sunfish Lake,Dakota,2013,2,0,0,,0,,,2,2,2,1,0,1.6
Sunnybrook Lake,Grant,Washington,1999,15,1,1,2,14,0.06,0.034999999999999996,14,4,4,14,0,1.3928571428571428
Sunnybrook Lake,Grant,Washington,2001,14,1,1,3,13,0.1,0.031538461538461536,13,4,4,13,0,1.946153846153846
Sunnybrook Lake,Grant,Washington,2002,11,1,1,3,10,0.05,0.0339,10,2,2,10,0,2.2
Sunnybrook Lake,Grant,Washington,2003,13,1,1,3,12,0.084,0.03966666666666666,10,3,3,12,0,1.991666666666667
Sunnybrook Lake,Grant,Washington,2004,11,1,1,3,10,0.042,0.027600000000000003,10,2,2,10,0,2.23
Sunnybrook Lake,Grant,Washington,2005,17,1,1,3,16,0.063,0.03343750000000001,14,2,2,16,0,2.2312499999999997
Sunnybrook Lake,Grant,Washington,2006,15,1,1,3,14,0.492,0.06585714285714286,14,2,2,14,0,2.235714285714286
Sunnybrook Lake,Grant,Washington,2007,15,1,1,3,14,0.043,0.02407142857142857,14,2,2,14,0,2.3071428571428574
Sunnybrook Lake,Grant,Washington,2008,15,1,1,4,14,0.036,0.023857142857142858,14,2,2,14,0,2.3642857142857143
Sunnybrook Lake,Grant,Washington,2009,15,1,1,4,14,0.042,0.02157142857142857,14,2,2,14,0,2.478571428571428
Sunnybrook Lake,Grant,Washington,2010,14,1,1,4,13,0.026,0.01923076923076923,13,2,2,13,0,2.576923076923077
Sunnybrook Lake,Grant,Washington,2011,15,1,1,3,14,0.123,0.04114285714285715,14,2,2,14,0,2.157142857142857
Sunnybrook Lake,Grant,Washington,2012,15,1,1,4,14,0.041,0.023571428571428577,14,2,2,14,0,2.8571428571428577
Sunnybrook Lake,Grant,Washington,2014,6,0,0,,5,0.041,0.0288,6,3,3,6,0,2.5900000000000003
Sunset Lake,Hugo,Washington,1984,8,1,1,2,7,0.09,0.06571428571428571,0,0,,5,0,1.2600000000000002
Sunset Lake,Hugo,Washington,1993,15,1,1,2,14,0.07,0.04,14,4,4,14,0,2.0571428571428574
Sunset Lake,Hugo,Washington,1994,15,1,1,3,14,0.05,0.02642857142857143,14,2,2,14,0,2.278571428571429
Sunset Lake,Hugo,Washington,1995,13,1,1,2,12,0.11,0.04416666666666667,12,3,3,12,0,2.116666666666667
Sunset Lake,Hugo,Washington,1996,14,1,1,2,13,0.08,0.038461538461538464,13,3,3,13,0,2.123076923076923
Sunset Lake,Hugo,Washington,1997,17,1,1,2,16,0.13,0.06187499999999999,16,3,3,16,0,1.50625
Sunset Lake,Hugo,Washington,1998,13,1,1,2,12,0.11,0.0525,12,3,3,12,0,1.6583333333333332
Sunset Lake,Hugo,Washington,1999,11,1,1,2,10,0.05,0.032999999999999995,9,1,2,10,0,2.12
Sunset Lake,Hugo,Washington,2000,14,1,1,3,13,0.05,0.02538461538461539,13,2,2,13,0,3.015384615384615
Sunset Lake,Hugo,Washington,2001,14,1,1,4,13,0.03,0.020769230769230766,13,2,2,12,0,3.3416666666666663
Sunset Lake,Hugo,Washington,2002,19,1,1,4,18,0.034,0.019611111111111117,18,2,2,18,0,3.638888888888889
Sunset Lake,Hugo,Washington,2003,21,1,1,4,20,0.028,0.018050000000000007,19,2,2,20,0,3.685
Sunset Lake,Hugo,Washington,2004,16,1,1,4,15,0.034,0.021000000000000005,15,2,2,15,0,3.6399999999999997
Sunset Lake,Hugo,Washington,2005,18,1,1,4,17,0.024,0.015352941176470588,14,4,4,17,0,3.7205882352941178
Sunset Lake,Hugo,Washington,2006,13,1,1,4,10,0.029,0.0215,2,1,1,10,0,3.2900000000000005
Sunset Lake,Hugo,Washington,2007,11,1,1,4,10,0.036,0.022,4,2,3,10,0,2.9700000000000006
Sunset Lake,Hugo,Washington,2008,10,1,1,4,9,0.044,0.022000000000000002,3,2,3,9,0,3.244444444444445
Sunset Lake,Hugo,Washington,2009,8,1,1,4,7,0.021,0.016142857142857143,3,2,4,7,0,2.9857142857142853
Sunset Lake,Hugo,Washington,2010,8,0,0,,8,0.026,0.020874999999999998,2,2,4,4,0,3.15
Sunset Lake,Hugo,Washington,2011,11,1,1,3,10,0.037,0.026899999999999997,8,4,4,10,0,2.8400000000000003
